timestamp,open,high,low,close,volume,close_p1,close_p2,close_p3,close_p4,close_p5,close_p6,close_p7,close_p8,close_p9,close_p10,close_p11
2017-01-09 09:44:00+05:30,84.93,84.97,84.8,84.97,21566,84.97,85.07,85,84.97,85.03,85.07,85.17,85.23,85.33,85.2,85.27
2017-01-09 09:45:00+05:30,84.93,85,84.9,84.97,5780,85.07,85,84.97,85.03,85.07,85.17,85.23,85.33,85.2,85.27,85.27
2017-01-09 09:46:00+05:30,84.97,85.07,84.93,85.07,7694,85,84.97,85.03,85.07,85.17,85.23,85.33,85.2,85.27,85.27,85.17
2017-01-09 09:47:00+05:30,85,85,84.9,85,23192,84.97,85.03,85.07,85.17,85.23,85.33,85.2,85.27,85.27,85.17,85.17
2017-01-09 09:48:00+05:30,85,85.03,84.87,84.97,9792,85.03,85.07,85.17,85.23,85.33,85.2,85.27,85.27,85.17,85.17,85.13
2017-01-09 09:49:00+05:30,84.97,85.1,84.97,85.03,10812,85.07,85.17,85.23,85.33,85.2,85.27,85.27,85.17,85.17,85.13,85.4
2017-01-09 09:50:00+05:30,85.07,85.1,84.97,85.07,7278,85.17,85.23,85.33,85.2,85.27,85.27,85.17,85.17,85.13,85.4,85.5
2017-01-09 09:51:00+05:30,85.07,85.17,85.03,85.17,4139,85.23,85.33,85.2,85.27,85.27,85.17,85.17,85.13,85.4,85.5,85.53
2017-01-09 09:52:00+05:30,85.2,85.23,85.17,85.23,27729,85.33,85.2,85.27,85.27,85.17,85.17,85.13,85.4,85.5,85.53,85.5
2017-01-09 09:53:00+05:30,85.2,85.33,85.2,85.33,32735,85.2,85.27,85.27,85.17,85.17,85.13,85.4,85.5,85.53,85.5,85.57
2017-01-09 09:54:00+05:30,85.33,85.33,85.2,85.2,14951,85.27,85.27,85.17,85.17,85.13,85.4,85.5,85.53,85.5,85.57,85.5
2017-01-09 09:55:00+05:30,85.27,85.33,85.2,85.27,26297,85.27,85.17,85.17,85.13,85.4,85.5,85.53,85.5,85.57,85.5,85.47
2017-01-09 09:56:00+05:30,85.23,85.27,85.1,85.27,16584,85.17,85.17,85.13,85.4,85.5,85.53,85.5,85.57,85.5,85.47,85.37
2017-01-09 09:57:00+05:30,85.27,85.27,85.17,85.17,12029,85.17,85.13,85.4,85.5,85.53,85.5,85.57,85.5,85.47,85.37,85.33
2017-01-09 09:58:00+05:30,85.17,85.2,85.13,85.17,6972,85.13,85.4,85.5,85.53,85.5,85.57,85.5,85.47,85.37,85.33,85.23
2017-01-09 09:59:00+05:30,85.17,85.23,85.1,85.13,12527,85.4,85.5,85.53,85.5,85.57,85.5,85.47,85.37,85.33,85.23,85.4
2017-01-09 10:00:00+05:30,85.13,85.4,85.13,85.4,45951,85.5,85.53,85.5,85.57,85.5,85.47,85.37,85.33,85.23,85.4,85.37
2017-01-09 10:01:00+05:30,85.5,85.63,85.27,85.5,131390,85.53,85.5,85.57,85.5,85.47,85.37,85.33,85.23,85.4,85.37,85.43
2017-01-09 10:02:00+05:30,85.53,85.63,85.43,85.53,41646,85.5,85.57,85.5,85.47,85.37,85.33,85.23,85.4,85.37,85.43,85.47
2017-01-09 10:03:00+05:30,85.53,85.6,85.5,85.5,26592,85.57,85.5,85.47,85.37,85.33,85.23,85.4,85.37,85.43,85.47,85.5
2017-01-09 10:04:00+05:30,85.53,85.6,85.53,85.57,23676,85.5,85.47,85.37,85.33,85.23,85.4,85.37,85.43,85.47,85.5,85.37
2017-01-09 10:05:00+05:30,85.57,85.6,85.5,85.5,23871,85.47,85.37,85.33,85.23,85.4,85.37,85.43,85.47,85.5,85.37,85.33
2017-01-09 10:06:00+05:30,85.53,85.53,85.4,85.47,27219,85.37,85.33,85.23,85.4,85.37,85.43,85.47,85.5,85.37,85.33,85.4
2017-01-09 10:07:00+05:30,85.47,85.5,85.3,85.37,25862,85.33,85.23,85.4,85.37,85.43,85.47,85.5,85.37,85.33,85.4,85.4
2017-01-09 10:08:00+05:30,85.37,85.43,85.3,85.33,12296,85.23,85.4,85.37,85.43,85.47,85.5,85.37,85.33,85.4,85.4,85.33
2017-01-09 10:09:00+05:30,85.33,85.33,85.23,85.23,7871,85.4,85.37,85.43,85.47,85.5,85.37,85.33,85.4,85.4,85.33,85.3
2017-01-09 10:10:00+05:30,85.27,85.4,85.23,85.4,11945,85.37,85.43,85.47,85.5,85.37,85.33,85.4,85.4,85.33,85.3,85.4
2017-01-09 10:11:00+05:30,85.4,85.47,85.27,85.37,8145,85.43,85.47,85.5,85.37,85.33,85.4,85.4,85.33,85.3,85.4,85.2
2017-01-09 10:12:00+05:30,85.37,85.43,85.3,85.43,11439,85.47,85.5,85.37,85.33,85.4,85.4,85.33,85.3,85.4,85.2,85.27
2017-01-09 10:13:00+05:30,85.4,85.47,85.37,85.47,16515,85.5,85.37,85.33,85.4,85.4,85.33,85.3,85.4,85.2,85.27,85.3
2017-01-09 10:14:00+05:30,85.47,85.53,85.4,85.5,18459,85.37,85.33,85.4,85.4,85.33,85.3,85.4,85.2,85.27,85.3,85.3
2017-01-09 10:15:00+05:30,85.5,85.5,85.37,85.37,10932,85.33,85.4,85.4,85.33,85.3,85.4,85.2,85.27,85.3,85.3,85.33
2017-01-09 10:16:00+05:30,85.37,85.43,85.33,85.33,6756,85.4,85.4,85.33,85.3,85.4,85.2,85.27,85.3,85.3,85.33,85.2
2017-01-09 10:17:00+05:30,85.33,85.4,85.3,85.4,10133,85.4,85.33,85.3,85.4,85.2,85.27,85.3,85.3,85.33,85.2,85.2
2017-01-09 10:18:00+05:30,85.4,85.43,85.33,85.4,5624,85.33,85.3,85.4,85.2,85.27,85.3,85.3,85.33,85.2,85.2,85.27
2017-01-09 10:19:00+05:30,85.4,85.4,85.3,85.33,9555,85.3,85.4,85.2,85.27,85.3,85.3,85.33,85.2,85.2,85.27,85.27
2017-01-09 10:20:00+05:30,85.33,85.4,85.3,85.3,26405,85.4,85.2,85.27,85.3,85.3,85.33,85.2,85.2,85.27,85.27,85.3
2017-01-09 10:21:00+05:30,85.3,85.4,85.3,85.4,3660,85.2,85.27,85.3,85.3,85.33,85.2,85.2,85.27,85.27,85.3,85.3
2017-01-09 10:22:00+05:30,85.4,85.4,85.2,85.2,10878,85.27,85.3,85.3,85.33,85.2,85.2,85.27,85.27,85.3,85.3,85.37
2017-01-09 10:23:00+05:30,85.2,85.27,85.2,85.27,7046,85.3,85.3,85.33,85.2,85.2,85.27,85.27,85.3,85.3,85.37,85.27
2017-01-09 10:24:00+05:30,85.27,85.37,85.23,85.3,7592,85.3,85.33,85.2,85.2,85.27,85.27,85.3,85.3,85.37,85.27,85.3
2017-01-09 10:25:00+05:30,85.3,85.33,85.2,85.3,4448,85.33,85.2,85.2,85.27,85.27,85.3,85.3,85.37,85.27,85.3,85.3
2017-01-09 10:26:00+05:30,85.3,85.33,85.27,85.33,5105,85.2,85.2,85.27,85.27,85.3,85.3,85.37,85.27,85.3,85.3,85.2
2017-01-09 10:27:00+05:30,85.33,85.33,85.2,85.2,4233,85.2,85.27,85.27,85.3,85.3,85.37,85.27,85.3,85.3,85.2,85.13
2017-01-09 10:28:00+05:30,85.2,85.23,85.2,85.2,5205,85.27,85.27,85.3,85.3,85.37,85.27,85.3,85.3,85.2,85.13,85.1
2017-01-09 10:29:00+05:30,85.2,85.27,85.2,85.27,4643,85.27,85.3,85.3,85.37,85.27,85.3,85.3,85.2,85.13,85.1,84.97
2017-01-09 10:30:00+05:30,85.27,85.4,85.27,85.27,16113,85.3,85.3,85.37,85.27,85.3,85.3,85.2,85.13,85.1,84.97,85.03
2017-01-09 10:31:00+05:30,85.27,85.37,85.27,85.3,10523,85.3,85.37,85.27,85.3,85.3,85.2,85.13,85.1,84.97,85.03,85.03
2017-01-09 10:32:00+05:30,85.3,85.33,85.27,85.3,3879,85.37,85.27,85.3,85.3,85.2,85.13,85.1,84.97,85.03,85.03,84.97
2017-01-09 10:33:00+05:30,85.3,85.37,85.27,85.37,3936,85.27,85.3,85.3,85.2,85.13,85.1,84.97,85.03,85.03,84.97,85.03
2017-01-09 10:34:00+05:30,85.37,85.37,85.23,85.27,7790,85.3,85.3,85.2,85.13,85.1,84.97,85.03,85.03,84.97,85.03,85.07
2017-01-09 10:35:00+05:30,85.27,85.37,85.27,85.3,9030,85.3,85.2,85.13,85.1,84.97,85.03,85.03,84.97,85.03,85.07,85.07
2017-01-09 10:36:00+05:30,85.3,85.33,85.27,85.3,6794,85.2,85.13,85.1,84.97,85.03,85.03,84.97,85.03,85.07,85.07,85.07
2017-01-09 10:37:00+05:30,85.3,85.33,85.2,85.2,9240,85.13,85.1,84.97,85.03,85.03,84.97,85.03,85.07,85.07,85.07,85.07
2017-01-09 10:38:00+05:30,85.2,85.27,85.1,85.13,27933,85.1,84.97,85.03,85.03,84.97,85.03,85.07,85.07,85.07,85.07,85.1
2017-01-09 10:39:00+05:30,85.13,85.2,85.1,85.1,22251,84.97,85.03,85.03,84.97,85.03,85.07,85.07,85.07,85.07,85.1,85.1
2017-01-09 10:40:00+05:30,85.1,85.1,84.9,84.97,25550,85.03,85.03,84.97,85.03,85.07,85.07,85.07,85.07,85.1,85.1,85.07
2017-01-09 10:41:00+05:30,84.97,85.07,84.97,85.03,7586,85.03,84.97,85.03,85.07,85.07,85.07,85.07,85.1,85.1,85.07,85.03
2017-01-09 10:42:00+05:30,85.03,85.07,84.97,85.03,5355,84.97,85.03,85.07,85.07,85.07,85.07,85.1,85.1,85.07,85.03,85
2017-01-09 10:43:00+05:30,85.03,85.03,84.9,84.97,15795,85.03,85.07,85.07,85.07,85.07,85.1,85.1,85.07,85.03,85,84.97
2017-01-09 10:44:00+05:30,84.97,85.03,84.93,85.03,10386,85.07,85.07,85.07,85.07,85.1,85.1,85.07,85.03,85,84.97,84.97
2017-01-09 10:45:00+05:30,85.03,85.07,84.97,85.07,5721,85.07,85.07,85.07,85.1,85.1,85.07,85.03,85,84.97,84.97,84.93
2017-01-09 10:46:00+05:30,85.07,85.13,85,85.07,5528,85.07,85.07,85.1,85.1,85.07,85.03,85,84.97,84.97,84.93,84.9
2017-01-09 10:47:00+05:30,85.07,85.13,85.07,85.07,2424,85.07,85.1,85.1,85.07,85.03,85,84.97,84.97,84.93,84.9,84.8
2017-01-09 10:48:00+05:30,85.13,85.13,85.07,85.07,7488,85.1,85.1,85.07,85.03,85,84.97,84.97,84.93,84.9,84.8,84.8
2017-01-09 10:49:00+05:30,85.07,85.17,85.07,85.1,1625,85.1,85.07,85.03,85,84.97,84.97,84.93,84.9,84.8,84.8,84.97
2017-01-09 10:50:00+05:30,85.1,85.13,85.07,85.1,2012,85.07,85.03,85,84.97,84.97,84.93,84.9,84.8,84.8,84.97,84.97
2017-01-09 10:51:00+05:30,85.1,85.13,85.03,85.07,5568,85.03,85,84.97,84.97,84.93,84.9,84.8,84.8,84.97,84.97,85
2017-01-09 10:52:00+05:30,85.07,85.07,85.03,85.03,525,85,84.97,84.97,84.93,84.9,84.8,84.8,84.97,84.97,85,85.07
2017-01-09 10:53:00+05:30,85.03,85.1,84.97,85,18633,84.97,84.97,84.93,84.9,84.8,84.8,84.97,84.97,85,85.07,85.03
2017-01-09 10:54:00+05:30,85,85.07,84.97,84.97,8276,84.97,84.93,84.9,84.8,84.8,84.97,84.97,85,85.07,85.03,85.03
2017-01-09 10:55:00+05:30,84.97,85.03,84.93,84.97,7511,84.93,84.9,84.8,84.8,84.97,84.97,85,85.07,85.03,85.03,85.1
2017-01-09 10:56:00+05:30,84.97,84.97,84.93,84.93,11022,84.9,84.8,84.8,84.97,84.97,85,85.07,85.03,85.03,85.1,85.1
2017-01-09 10:57:00+05:30,84.93,84.97,84.87,84.9,9435,84.8,84.8,84.97,84.97,85,85.07,85.03,85.03,85.1,85.1,85.17
2017-01-09 10:58:00+05:30,84.9,84.93,84.73,84.8,15533,84.8,84.97,84.97,85,85.07,85.03,85.03,85.1,85.1,85.17,85.1
2017-01-09 10:59:00+05:30,84.8,84.87,84.77,84.8,12684,84.97,84.97,85,85.07,85.03,85.03,85.1,85.1,85.17,85.1,85.13
2017-01-09 11:00:00+05:30,84.83,84.97,84.77,84.97,10308,84.97,85,85.07,85.03,85.03,85.1,85.1,85.17,85.1,85.13,85.17
2017-01-09 11:01:00+05:30,84.9,84.97,84.87,84.97,6072,85,85.07,85.03,85.03,85.1,85.1,85.17,85.1,85.13,85.17,85.13
2017-01-09 11:02:00+05:30,84.97,85.07,84.97,85,6620,85.07,85.03,85.03,85.1,85.1,85.17,85.1,85.13,85.17,85.13,85.13
2017-01-09 11:03:00+05:30,85,85.07,84.97,85.07,5387,85.03,85.03,85.1,85.1,85.17,85.1,85.13,85.17,85.13,85.13,85.13
2017-01-09 11:04:00+05:30,85,85.07,85,85.03,2088,85.03,85.1,85.1,85.17,85.1,85.13,85.17,85.13,85.13,85.13,85.13
2017-01-09 11:05:00+05:30,85.03,85.07,85.03,85.03,204,85.1,85.1,85.17,85.1,85.13,85.17,85.13,85.13,85.13,85.13,85.13
2017-01-09 11:06:00+05:30,85.03,85.13,85.03,85.1,10404,85.1,85.17,85.1,85.13,85.17,85.13,85.13,85.13,85.13,85.13,85.23
2017-01-09 11:07:00+05:30,85.1,85.1,85.07,85.1,1013,85.17,85.1,85.13,85.17,85.13,85.13,85.13,85.13,85.13,85.23,85.17
2017-01-09 11:08:00+05:30,85.1,85.17,85.1,85.17,3353,85.1,85.13,85.17,85.13,85.13,85.13,85.13,85.13,85.23,85.17,85.17
2017-01-09 11:09:00+05:30,85.17,85.17,85.1,85.1,16100,85.13,85.17,85.13,85.13,85.13,85.13,85.13,85.23,85.17,85.17,85.13
2017-01-09 11:10:00+05:30,85.17,85.17,85.07,85.13,1386,85.17,85.13,85.13,85.13,85.13,85.13,85.23,85.17,85.17,85.13,85.13
2017-01-09 11:11:00+05:30,85.13,85.17,85.1,85.17,2643,85.13,85.13,85.13,85.13,85.13,85.23,85.17,85.17,85.13,85.13,85.2
2017-01-09 11:12:00+05:30,85.17,85.17,85.1,85.13,1238,85.13,85.13,85.13,85.13,85.23,85.17,85.17,85.13,85.13,85.2,85.17
2017-01-09 11:13:00+05:30,85.13,85.17,85.1,85.13,3764,85.13,85.13,85.13,85.23,85.17,85.17,85.13,85.13,85.2,85.17,85.17
2017-01-09 11:14:00+05:30,85.13,85.13,85.1,85.13,1274,85.13,85.13,85.23,85.17,85.17,85.13,85.13,85.2,85.17,85.17,85.2
2017-01-09 11:15:00+05:30,85.13,85.13,85.13,85.13,0,85.13,85.23,85.17,85.17,85.13,85.13,85.2,85.17,85.17,85.2,85.23
2017-01-09 11:16:00+05:30,85.13,85.17,85.1,85.13,3654,85.23,85.17,85.17,85.13,85.13,85.2,85.17,85.17,85.2,85.23,85.27
2017-01-09 11:17:00+05:30,85.13,85.27,85.13,85.23,12462,85.17,85.17,85.13,85.13,85.2,85.17,85.17,85.2,85.23,85.27,85.27
2017-01-09 11:18:00+05:30,85.23,85.23,85.1,85.17,4857,85.17,85.13,85.13,85.2,85.17,85.17,85.2,85.23,85.27,85.27,85.27
2017-01-09 11:19:00+05:30,85.13,85.17,85.1,85.17,5349,85.13,85.13,85.2,85.17,85.17,85.2,85.23,85.27,85.27,85.27,85.27
2017-01-09 11:20:00+05:30,85.2,85.2,85.13,85.13,4958,85.13,85.2,85.17,85.17,85.2,85.23,85.27,85.27,85.27,85.27,85.3
2017-01-09 11:21:00+05:30,85.13,85.13,85.13,85.13,1515,85.2,85.17,85.17,85.2,85.23,85.27,85.27,85.27,85.27,85.3,85.27
2017-01-09 11:22:00+05:30,85.17,85.23,85.17,85.2,2696,85.17,85.17,85.2,85.23,85.27,85.27,85.27,85.27,85.3,85.27,85.3
2017-01-09 11:23:00+05:30,85.2,85.23,85.17,85.17,3840,85.17,85.2,85.23,85.27,85.27,85.27,85.27,85.3,85.27,85.3,85.27
2017-01-09 11:24:00+05:30,85.23,85.23,85.17,85.17,1500,85.2,85.23,85.27,85.27,85.27,85.27,85.3,85.27,85.3,85.27,85.27
2017-01-09 11:25:00+05:30,85.17,85.23,85.17,85.2,2822,85.23,85.27,85.27,85.27,85.27,85.3,85.27,85.3,85.27,85.27,85.2
2017-01-09 11:26:00+05:30,85.2,85.27,85.2,85.23,3468,85.27,85.27,85.27,85.27,85.3,85.27,85.3,85.27,85.27,85.2,85.27
2017-01-09 11:27:00+05:30,85.23,85.27,85.2,85.27,3594,85.27,85.27,85.27,85.3,85.27,85.3,85.27,85.27,85.2,85.27,85.27
2017-01-09 11:28:00+05:30,85.27,85.27,85.2,85.27,609,85.27,85.27,85.3,85.27,85.3,85.27,85.27,85.2,85.27,85.27,85.17
2017-01-09 11:29:00+05:30,85.27,85.3,85.27,85.27,13952,85.27,85.3,85.27,85.3,85.27,85.27,85.2,85.27,85.27,85.17,85.17
2017-01-09 11:30:00+05:30,85.27,85.3,85.27,85.27,1172,85.3,85.27,85.3,85.27,85.27,85.2,85.27,85.27,85.17,85.17,85.2
2017-01-09 11:31:00+05:30,85.27,85.3,85.27,85.3,1604,85.27,85.3,85.27,85.27,85.2,85.27,85.27,85.17,85.17,85.2,85.13
2017-01-09 11:32:00+05:30,85.3,85.3,85.27,85.27,8943,85.3,85.27,85.27,85.2,85.27,85.27,85.17,85.17,85.2,85.13,85.13
2017-01-09 11:33:00+05:30,85.27,85.3,85.27,85.3,507,85.27,85.27,85.2,85.27,85.27,85.17,85.17,85.2,85.13,85.13,85.2
2017-01-09 11:34:00+05:30,85.3,85.3,85.27,85.27,8990,85.27,85.2,85.27,85.27,85.17,85.17,85.2,85.13,85.13,85.2,85.13
2017-01-09 11:35:00+05:30,85.27,85.3,85.27,85.27,6627,85.2,85.27,85.27,85.17,85.17,85.2,85.13,85.13,85.2,85.13,85.2
2017-01-09 11:36:00+05:30,85.27,85.3,85.2,85.2,6806,85.27,85.27,85.17,85.17,85.2,85.13,85.13,85.2,85.13,85.2,85.17
2017-01-09 11:37:00+05:30,85.2,85.27,85.2,85.27,663,85.27,85.17,85.17,85.2,85.13,85.13,85.2,85.13,85.2,85.17,85.17
2017-01-09 11:38:00+05:30,85.27,85.27,85.2,85.27,4680,85.17,85.17,85.2,85.13,85.13,85.2,85.13,85.2,85.17,85.17,85.13
2017-01-09 11:39:00+05:30,85.27,85.27,85.17,85.17,3216,85.17,85.2,85.13,85.13,85.2,85.13,85.2,85.17,85.17,85.13,85.2
2017-01-09 11:40:00+05:30,85.17,85.2,85.17,85.17,1200,85.2,85.13,85.13,85.2,85.13,85.2,85.17,85.17,85.13,85.2,85.17
2017-01-09 11:41:00+05:30,85.17,85.2,85.13,85.2,5295,85.13,85.13,85.2,85.13,85.2,85.17,85.17,85.13,85.2,85.17,85.13
2017-01-09 11:42:00+05:30,85.2,85.2,85.13,85.13,1350,85.13,85.2,85.13,85.2,85.17,85.17,85.13,85.2,85.17,85.13,85.13
2017-01-09 11:43:00+05:30,85.13,85.2,85.13,85.13,38,85.2,85.13,85.2,85.17,85.17,85.13,85.2,85.17,85.13,85.13,85.23
2017-01-09 11:44:00+05:30,85.13,85.2,85.13,85.2,2183,85.13,85.2,85.17,85.17,85.13,85.2,85.17,85.13,85.13,85.23,85.2
2017-01-09 11:45:00+05:30,85.2,85.2,85.13,85.13,459,85.2,85.17,85.17,85.13,85.2,85.17,85.13,85.13,85.23,85.2,85.23
2017-01-09 11:46:00+05:30,85.13,85.2,85.13,85.2,3510,85.17,85.17,85.13,85.2,85.17,85.13,85.13,85.23,85.2,85.23,85.23
2017-01-09 11:47:00+05:30,85.2,85.2,85.17,85.17,834,85.17,85.13,85.2,85.17,85.13,85.13,85.23,85.2,85.23,85.23,85.27
2017-01-09 11:48:00+05:30,85.17,85.2,85.13,85.17,1718,85.13,85.2,85.17,85.13,85.13,85.23,85.2,85.23,85.23,85.27,85.2
2017-01-09 11:49:00+05:30,85.17,85.17,85.13,85.13,1025,85.2,85.17,85.13,85.13,85.23,85.2,85.23,85.23,85.27,85.2,85.23
2017-01-09 11:50:00+05:30,85.13,85.2,85.13,85.2,1058,85.17,85.13,85.13,85.23,85.2,85.23,85.23,85.27,85.2,85.23,85.2
2017-01-09 11:51:00+05:30,85.2,85.2,85.17,85.17,1475,85.13,85.13,85.23,85.2,85.23,85.23,85.27,85.2,85.23,85.2,85.2
2017-01-09 11:52:00+05:30,85.17,85.2,85.13,85.13,5241,85.13,85.23,85.2,85.23,85.23,85.27,85.2,85.23,85.2,85.2,85.2
2017-01-09 11:53:00+05:30,85.13,85.2,85.13,85.13,7235,85.23,85.2,85.23,85.23,85.27,85.2,85.23,85.2,85.2,85.2,85.23
2017-01-09 11:54:00+05:30,85.2,85.23,85.17,85.23,6551,85.2,85.23,85.23,85.27,85.2,85.23,85.2,85.2,85.2,85.23,85.2
2017-01-09 11:55:00+05:30,85.23,85.23,85.17,85.2,6465,85.23,85.23,85.27,85.2,85.23,85.2,85.2,85.2,85.23,85.2,85.2
2017-01-09 11:56:00+05:30,85.2,85.23,85.2,85.23,1632,85.23,85.27,85.2,85.23,85.2,85.2,85.2,85.23,85.2,85.2,85.3
2017-01-09 11:57:00+05:30,85.2,85.23,85.2,85.23,11417,85.27,85.2,85.23,85.2,85.2,85.2,85.23,85.2,85.2,85.3,85.23
2017-01-09 11:58:00+05:30,85.23,85.27,85.2,85.27,4944,85.2,85.23,85.2,85.2,85.2,85.23,85.2,85.2,85.3,85.23,85.27
2017-01-09 11:59:00+05:30,85.27,85.27,85.2,85.2,2076,85.23,85.2,85.2,85.2,85.23,85.2,85.2,85.3,85.23,85.27,85.27
2017-01-09 12:00:00+05:30,85.2,85.23,85.2,85.23,2448,85.2,85.2,85.2,85.23,85.2,85.2,85.3,85.23,85.27,85.27,85.3
2017-01-09 12:01:00+05:30,85.23,85.27,85.2,85.2,4350,85.2,85.2,85.23,85.2,85.2,85.3,85.23,85.27,85.27,85.3,85.3
2017-01-09 12:02:00+05:30,85.2,85.23,85.2,85.2,4415,85.2,85.23,85.2,85.2,85.3,85.23,85.27,85.27,85.3,85.3,85.3
2017-01-09 12:03:00+05:30,85.2,85.23,85.2,85.2,7736,85.23,85.2,85.2,85.3,85.23,85.27,85.27,85.3,85.3,85.3,85.3
2017-01-09 12:04:00+05:30,85.2,85.23,85.2,85.23,1958,85.2,85.2,85.3,85.23,85.27,85.27,85.3,85.3,85.3,85.3,85.3
2017-01-09 12:05:00+05:30,85.23,85.23,85.2,85.2,84,85.2,85.3,85.23,85.27,85.27,85.3,85.3,85.3,85.3,85.3,85.27
2017-01-09 12:06:00+05:30,85.2,85.3,85.2,85.2,3996,85.3,85.23,85.27,85.27,85.3,85.3,85.3,85.3,85.3,85.27,85.3
2017-01-09 12:07:00+05:30,85.2,85.3,85.2,85.3,3948,85.23,85.27,85.27,85.3,85.3,85.3,85.3,85.3,85.27,85.3,85.27
2017-01-09 12:08:00+05:30,85.27,85.3,85.23,85.23,4491,85.27,85.27,85.3,85.3,85.3,85.3,85.3,85.27,85.3,85.27,85.27
2017-01-09 12:09:00+05:30,85.23,85.27,85.23,85.27,1277,85.27,85.3,85.3,85.3,85.3,85.3,85.27,85.3,85.27,85.27,85.23
2017-01-09 12:10:00+05:30,85.23,85.27,85.23,85.27,204,85.3,85.3,85.3,85.3,85.3,85.27,85.3,85.27,85.27,85.23,85.27
2017-01-09 12:11:00+05:30,85.27,85.3,85.27,85.3,38886,85.3,85.3,85.3,85.3,85.27,85.3,85.27,85.27,85.23,85.27,85.27
2017-01-09 12:12:00+05:30,85.3,85.3,85.27,85.3,56553,85.3,85.3,85.3,85.27,85.3,85.27,85.27,85.23,85.27,85.27,85.3
2017-01-09 12:13:00+05:30,85.3,85.3,85.27,85.3,9827,85.3,85.3,85.27,85.3,85.27,85.27,85.23,85.27,85.27,85.3,85.3
2017-01-09 12:14:00+05:30,85.3,85.3,85.27,85.3,4454,85.3,85.27,85.3,85.27,85.27,85.23,85.27,85.27,85.3,85.3,85.3
2017-01-09 12:15:00+05:30,85.3,85.3,85.23,85.3,20807,85.27,85.3,85.27,85.27,85.23,85.27,85.27,85.3,85.3,85.3,85.2
2017-01-09 12:16:00+05:30,85.3,85.3,85.23,85.27,1688,85.3,85.27,85.27,85.23,85.27,85.27,85.3,85.3,85.3,85.2,85.2
